Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A12_CSF_949-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A1_CSF_670-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A2_CSF_248-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A4_CSF_86-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A8_CSF_471-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A9_CSF_695-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B4_CSF_582-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B7_CSF_496-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B8_CSF_828-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B9_CSF_851-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C11_CSF_986-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C1_CSF_656-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C2_CSF_1239-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C3_CSF_974-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C4_CSF_976-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D4_CSF_522-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F2_CSF_755.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F3_CSF_865.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F4_CSF_51.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F6_CSF_134.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A10_82876065.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A2_82872920.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A3_82883165_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A4_190104103.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A7_79061681_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A8_79114549_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A9_82544855.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D1_82545185.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D2_79110561.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D3_129189776.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D4_168751414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E4_190225869_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E5_129187004_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E6_129188085.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E7_81758548.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G1_82881418_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G3_79069638.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G4_190101656_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G6_168744541.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G7_79061594.mzML
Q7Z304	Q7Z304;Q7Z304-2	MAMC2_HUMAN	MAMDC2		819158	2.17725e+06	791732	767238	1.64312e+06	1.00674e+06	889323	963140	908221	894222	1.63106e+06	832070	1.54177e+06	799811	997491	868581		1.26193e+06	869455	874518	760457	893753	528073	1.04569e+06	1.08742e+06	575062	645910	877950	674036	1.39819e+06	1.0789e+06	996338	1.09021e+06	1.16578e+06	934287	1.35046e+06	843069	904932	734320	633338	918850	750357	1.14909e+06	907250	1.04216e+06	645153	818450	978913	924917	900025	695622	751505	647971	1.15164e+06	907263	988092	1.0512e+06	1.04405e+06	608092	659054
Q7Z3B1	Q7Z3B1;Q7Z3B1-2	NEGR1_HUMAN	NEGR1		7.94791e+07	6.37778e+07	8.30446e+07	8.02837e+07	6.87748e+07	4.18934e+07	7.53112e+07	6.64007e+07	9.70492e+07	7.54457e+07	6.17497e+07	5.18173e+07	6.76797e+07	7.57525e+07	1.02497e+08	8.26481e+07	7.69663e+07	4.52521e+07	7.53286e+07	7.27442e+07	7.62259e+07	5.33539e+07	8.03953e+07	8.18064e+07	6.46293e+07	7.39828e+07	9.14635e+07	7.60062e+07	8.87309e+07	6.55424e+07	5.66184e+07	7.60842e+07	8.26202e+07	7.84176e+07	6.05955e+07	6.77284e+07	7.00329e+07	8.54397e+07	7.48685e+07	8.22817e+07	8.50309e+07	5.84575e+07	6.45366e+07	6.66334e+07	6.9019e+07	8.32959e+07	6.5528e+07	7.60624e+07	6.64091e+07	7.24425e+07	7.77635e+07	7.08416e+07	8.32853e+07	6.45482e+07	8.19287e+07	3.26911e+07	5.1358e+07	5.73892e+07	5.38728e+07	5.93098e+07
Q7Z3D4	Q7Z3D4	LYSM3_HUMAN	LYSMD3		589137	659982	990001	612390	156186	896796	63137.5	1.3994e+06	2.74336e+06		420154	2.28369e+06	596334	465878	2.31164e+06	897073	459616	334301	787367	1.23589e+06	528282	229013	588904	569353	596721	394032	725959	523070	344156	378041	431303	545320	543709	355643	486264	519665		417293	454147	371658	850616	958561	433270	592132	527640	305268		611813	564921	725108	481420	345373	394215	1.31939e+06	468165	778038	598712	524623	336487	
Q7Z408;Q7Z408-4	Q7Z408;Q7Z408-4	CSMD2_HUMAN	CSMD2		187464	166159	315246	182434			461733	257989	340561	163026		258046		214351	223756	250946			103068	282466	436422	201508	735131	558950	167745	321859	425679	633233	547877	289379	214728	533532	531235	825684	326588	484534	317291	296804		533309	366124	470494	274946	573005	377192	267343	153038	450487	336482	425604	375607	217902	313222		554874	374309	683447	334382	325154	526255
Q7Z4R8	Q7Z4R8	CF120_HUMAN	C6orf120			575625	329214		230974	203914		235338	398473	205200				452047	80823.3		357662		75072.1	96972.5	76816.8		744668					242213	208515			1.09626e+06							281063			1.39038e+06		958447	1.12226e+06	327020	2.30263e+06		532556				215826		687181		1.4544e+06	959104		
Q7Z553;Q7Z553-3	Q7Z553;Q7Z553-2;Q7Z553-3	MDGA2_HUMAN	MDGA2		2.34354e+06	2.28405e+06	2.6315e+06	2.57878e+06	1.94813e+06	640730	1.70491e+06	1.8112e+06	2.24728e+06	2.654e+06	2.20629e+06	1.41979e+06	2.36965e+06	2.36717e+06	2.73878e+06	2.47002e+06	3.72792e+06	1.44506e+06	2.27721e+06	2.36911e+06	3.25611e+06	1.23207e+06	2.47653e+06	2.75678e+06	1.73382e+06	2.48773e+06	1.89562e+06	3.06654e+06	1.96103e+06	1.78114e+06	1.11466e+06	2.4994e+06	2.23397e+06	1.82793e+06	1.62972e+06	2.01778e+06	2.09335e+06	2.42404e+06	1.96284e+06	3.05088e+06	1.62796e+06	1.34361e+06	952871	2.33308e+06	2.59189e+06	2.97144e+06	1.47762e+06	2.02212e+06	1.96409e+06	1.43893e+06	1.80313e+06	1.67306e+06	2.93117e+06	1.35249e+06	2.46035e+06	1.55867e+06	1.97297e+06	2.2194e+06	1.7632e+06	1.71216e+06
Q7Z5A7;Q7Z5A7-2	Q7Z5A7;Q7Z5A7-2;Q7Z5A7-3	TAFA5_HUMAN	TAFA5		1.10156e+07	8.163e+06	5.8288e+06	5.71182e+06	9.9448e+06	9.91435e+06	4.45027e+06	1.08347e+07		2.85005e+06	1.67923e+07	6.91854e+06	1.17921e+07	7.71871e+06	5.40774e+06	9.36503e+06	3.79616e+06	7.40219e+06	1.14712e+07	1.0629e+07	1.66554e+07	9.13352e+06	8.98444e+06	1.4878e+07	1.5003e+07	1.3943e+07	1.42773e+07	1.56008e+07	1.46603e+07	1.35976e+07	1.40724e+07	1.73126e+07	1.66586e+07	1.29648e+07	1.50307e+07	1.2647e+07	1.23213e+07	1.45252e+07	1.11402e+07	1.2511e+07	1.09071e+07	7.37746e+06	5.97085e+06	7.64516e+06	1.17843e+07	1.29928e+07	1.16962e+07	6.01951e+06	9.59922e+06	6.9308e+06	9.9059e+06	1.06876e+07	1.32769e+07	1.15592e+07	8.47939e+06	4.68138e+06	5.03715e+06	1.42261e+07	8.29895e+06	8.79703e+06
Q7Z5L0	Q7Z5L0	VMO1_HUMAN	VMO1		785678	1.32896e+06	338108	840187	1.42985e+06	1.74064e+06		759786	339012	887964	768582		644299	821792	637136	1.17175e+06	1.76875e+06	1.54525e+06	1.62933e+06	1.08447e+06	1.92319e+06	1.56735e+06	1.39979e+06	2.25739e+06	2.1962e+06	2.85864e+06	1.10205e+06	1.78262e+06	1.64883e+06	3.0696e+06	896483	1.66309e+06	2.208e+06	860111	2.04294e+06	1.04291e+06	1.96652e+06	2.38203e+06	1.42156e+06	1.16308e+06	2.93748e+06	681542	1.16373e+06	1.482e+06	1.15827e+06	1.20207e+06	1.11852e+06	1.17061e+06	2.35035e+06	1.53097e+06	772807	1.12017e+06	1.52694e+06	1.60957e+06	989575	1.14882e+06	1.17372e+06	2.55815e+06	930387	3.32633e+06
Q7Z5L3	Q7Z5L3	C1QL2_HUMAN	C1QL2		315001		371438	344324	278195		343308			342365				350052	420131	393105	280620		244931	233438	176002	43985.4	84625.1	156888	423778	142355	56180.2	195976	150426	68828	33743.9	158964	117761	69278.6	80256.3	114926	327708	142151	127185	159347	76905.1	48817.8	81531.1	187037	116524	202276		63512.3	155004	70658	231093		212315	54223.3	195103		139106	147473	77409.4	93905.3
Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3	Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3;Q7Z5L7-4	PODN_HUMAN	PODN		1.80019e+06	1.63844e+06	1.27896e+06	1.63218e+06	2.44348e+06	1.33003e+06	1.25552e+06	2.01731e+06	1.04492e+06	1.28067e+06	1.96525e+06	1.63215e+06	2.22224e+06	1.98412e+06	1.13343e+06	1.77412e+06	1.74687e+06	2.0124e+06	2.03141e+06	1.52859e+06	1.22783e+06	1.56172e+06	1.14233e+06	2.17002e+06	2.26194e+06	1.28998e+06	1.88902e+06	1.74674e+06	1.00408e+06	1.16709e+06	2.03892e+06	1.51655e+06	1.49808e+06	1.81776e+06	1.46295e+06	1.74658e+06	1.52775e+06	1.14997e+06	1.13367e+06	1.17916e+06	1.3862e+06	1.44666e+06	1.98327e+06	2.28007e+06	2.30748e+06	1.56912e+06	2.41706e+06	1.90907e+06	2.49467e+06	1.46022e+06	1.81913e+06	1.05939e+06	1.62912e+06	1.92961e+06	2.27918e+06	3.17513e+06	1.84127e+06	2.10094e+06	2.32593e+06	1.75167e+06
Q7Z5N4;Q7Z5N4-3	Q7Z5N4;Q7Z5N4-3	SDK1_HUMAN	SDK1		248874	287729	117134	217786	212961		153138	97318.5	84057.9	127065	207907	160848	226433	256205	53568	184597	151279	363501	189086	497928	121698		58121.8	180492	119564	190988	20577.2	167066	27276.1	193957		175005	117149	103309	89191	124357	82378	97968	138936	103891		292728	250968	300203	258699	164548	42805.8	46925.4	371269		160711		142464	57846.9	299306	405118	322116	170052	211108	176762
Q7Z6G3	Q7Z6G3	NECA2_HUMAN	NECAB2		207273			283321		501963		158546	98549						3.48251e+06		453228				92720.2		33476.6	47539.6	22663.1	58421.3	17248.2	82447.2	47271.7	34752.5	21573.5	93508.4	106143	17280.6	39151.8	18564.5			31819.7	21291.8	30636.2	71103	43773.6	95143.7	65170.1	89096.6	81867		117902		87712.8		77337.5	30138	99333.2	32067.5	86266.2	93075.5		
Q7Z6L0;Q7Z6L0-2;Q7Z6L0-3	Q7Z6L0;Q7Z6L0-2;Q7Z6L0-3	PRRT2_HUMAN	PRRT2					236385									348654	168498	100801				151654		433305		315706	292494		524349	956661	364403	356111	271499	171511	251239	471700	344685	287652	188000	298296	397123	304055	469071	484184	187969	229691	256774	225818	333403	216521		433334	174882	439139	327936	265238	244881	245062	65734.7	198328	356350	130427	
Q7Z6M3	Q7Z6M3;Q7Z6M3-2	MILR1_HUMAN	MILR1		491420	1.48898e+06	1.09419e+06				521020		2.1606e+06	887137			686049		335521	608527			415572	1.55223e+06	169421	1.46783e+06	361969	381415	478220		482934		1.09722e+06		624578	520438	98908.7	463123			516460				460220						440227	535087			795170	455867		1.71348e+06						
Q7Z794	Q7Z794	K2C1B_HUMAN	KRT77													1.7549e+06							1.61999e+06		293289	103669	820853			810892																								157378										
Q7Z7G0	Q7Z7G0;Q7Z7G0-2;Q7Z7G0-3;Q7Z7G0-4	TARSH_HUMAN	ABI3BP		2.11706e+06	1.74147e+06	1.98396e+06	2.6846e+06	2.40134e+06	3.00263e+06	3.30227e+06	3.72742e+06	2.50486e+06	4.15327e+06	2.83978e+06	3.45459e+06	2.43986e+06	2.7047e+06	2.77211e+06	2.38755e+06	3.1569e+06	2.11452e+06	2.51058e+06	2.35553e+06	1.28079e+06	2.82074e+06	1.21013e+06	1.84983e+06	2.12029e+06	1.63529e+06	2.19779e+06	1.53354e+06	1.6503e+06	1.527e+06	2.45895e+06	1.86545e+06	1.33552e+06	1.59121e+06	1.55867e+06	1.68273e+06	3.34556e+06	2.81862e+06	2.02478e+06	2.13841e+06	1.74131e+06	758086	2.17163e+06	2.70587e+06	1.2666e+06	1.40362e+06	3.1985e+06	3.87283e+06	1.77425e+06	1.75927e+06	1.87566e+06	2.47594e+06	1.33405e+06	2.906e+06	1.72782e+06	2.16996e+06	3.4565e+06	2.60407e+06	2.02041e+06	9.76203e+06
Q7Z7H5;Q7Z7H5-3	Q7Z7H5;Q7Z7H5-2;Q7Z7H5-3	TMED4_HUMAN	TMED4		1.10986e+06	1.21082e+06	1.77304e+06	1.2703e+06	980914	631766	530758	491962	883565	778584	1.13174e+06	784226	1.00884e+06	1.20512e+06	640509	1.05326e+06	1.16177e+06	777020	956544	1.04545e+06	2.02516e+06	1.80497e+06	1.93972e+06	2.09144e+06	2.91646e+06	2.18286e+06	1.7588e+06	3.23936e+06	2.2592e+06	2.14437e+06	1.81981e+06	2.31788e+06	2.63392e+06	2.68349e+06	1.96532e+06	2.32824e+06	2.04875e+06	2.29882e+06	1.92356e+06	1.57398e+06	2.15454e+06	2.47231e+06	2.05096e+06	2.70683e+06	2.72356e+06	1.85432e+06	2.29046e+06	2.66852e+06	2.68629e+06	1.7774e+06	2.51059e+06	1.14442e+06	2.13623e+06	2.65434e+06	1.8456e+06	2.54321e+06	2.64673e+06	1.68555e+06	2.00919e+06	2.28294e+06
Q7Z7M0	Q7Z7M0;Q7Z7M0-2	MEGF8_HUMAN	MEGF8		2.76847e+07	2.87675e+07	3.4824e+07	3.54681e+07	3.13041e+07	2.03042e+07	3.61832e+07	2.9086e+07	3.57424e+07	3.02064e+07	2.88438e+07	2.55567e+07	3.03161e+07	3.2118e+07	3.45182e+07	3.80161e+07	3.30379e+07	1.96947e+07	2.7622e+07	1.47581e+07	1.56818e+07	2.74314e+07	3.16197e+07	2.95187e+07	3.01117e+07	3.55725e+07	3.44089e+07	3.38399e+07	3.62829e+07	3.09398e+07	2.67228e+07	3.12808e+07	2.9868e+07	3.77539e+07	3.40196e+07	3.23196e+07	3.03144e+07	4.14309e+07	3.11947e+07	3.3813e+07	3.26158e+07	3.26495e+07	2.20059e+07	2.69761e+07	1.47771e+07	3.22816e+07	2.72523e+07	3.49881e+07	2.63173e+07	2.66463e+07	2.99732e+07	3.53393e+07	3.44058e+07	2.43677e+07	3.33178e+07	1.9565e+07	2.47814e+07	2.87564e+07	3.1517e+07	2.40001e+07
Q7Z7M8	Q7Z7M8	B3GN8_HUMAN	B3GNT8		797144	1.17754e+06	553841	756264	628958	874863	132862	394589		255466	878822	841496	939966	628128	126821	590632	391202	584310	680038	702670	292735	278042	277836	633736	288312	242422	212496	568508	130745	395537	178583	466110	335423	312694	176289	349361	331641	284641	232018	209144	131660	494953	300011	384760	724456	478220	193833	416799	398740	201108	334853		582151	186650	790696	1.02539e+06	616768	440476	416251	398624
Q7Z7M9	Q7Z7M9	GALT5_HUMAN	GALNT5		909942	1.00122e+06	873106	273556	637923	881659	646345	415606	562678	451333	804598	984722	866367	1.28053e+06	600054	558913	1.31891e+06	579988	792229	402083	647811	961838	553992	896363	624847	542368	885114	880801	456532	1.03431e+06	838642	948347	668699	334972	582507	921265	279251	768111	481370	530368	909126	855149	1.08113e+06	1.1314e+06	1.06794e+06	1.26078e+06	1.031e+06	1.14953e+06	1.38887e+06	1.07526e+06	1.16997e+06	1.35269e+06	1.3766e+06	1.01828e+06	1.12757e+06	1.05151e+06	831447	1.07249e+06	818729	1.24921e+06
Q86SF2	Q86SF2	GALT7_HUMAN	GALNT7		6.13322e+06	6.91123e+06	7.38727e+06	6.93914e+06	5.3632e+06	5.22304e+06	5.80772e+06	6.14953e+06	4.48413e+06	5.52952e+06	7.65822e+06	5.36671e+06	6.2482e+06	5.12291e+06	5.12844e+06	4.96838e+06	4.99451e+06	5.59067e+06	6.72285e+06	6.7437e+06	6.66923e+06	5.737e+06	4.37565e+06	6.20722e+06	5.70255e+06	7.98449e+06	5.66874e+06	6.80372e+06	6.55721e+06	7.76288e+06	6.6425e+06	6.83895e+06	7.03848e+06	6.62915e+06	6.127e+06	4.98999e+06	6.80199e+06	7.12871e+06	6.05829e+06	6.821e+06	6.22584e+06	5.94906e+06	4.19075e+06	7.4293e+06	5.86495e+06	6.57986e+06	6.75195e+06	6.7443e+06	7.34719e+06	5.87279e+06	6.66283e+06	5.17123e+06	6.4613e+06	6.04611e+06	6.46665e+06	4.33339e+06	4.91665e+06	6.23612e+06	5.77511e+06	7.56803e+06
Q86SJ2	Q86SJ2	AMGO2_HUMAN	AMIGO2		402549	337706	432575	404600	411104		77322.9			109507	154593		618487	314585	148876	450751	671862	339563	397898	340109	221880	205594	130976	226054	131742	234288	106922	229419	173795			260441	209967	307426	89532.8	132368			119927	205421	239076	266850		296321	252763	267087	249890	347269	233149	174404	199912	100099	373607			451390	266745	232272	279207	421305
Q86SQ4;Q86SQ4-2;Q86SQ4-3;Q86SQ4-4	Q86SQ4;Q86SQ4-2;Q86SQ4-3;Q86SQ4-4	AGRG6_HUMAN	ADGRG6			48730.9		136254	141142											65139			84928.8		127259	27080.5	106679	140739	108856	160986	78042.7	83283.8	89525.6	116585		80197.7	179305	133251	87497.9	239673	57232.8	163523		78743.6	241513	205200	190908	211618	353038	133309		83831.5	277336	124181	153924	29850.8	243699	193223	313649	368744	284809	299926	236722	278936
